Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Software Development with Python and Java: Introducing Java,https://www.futurelearn.com/courses/software-development-python-java-introducing-java,Computer Science,"You’ll gain an introduction to Java so that you can draw on more than one programming language for your work. You’ll learn the basics of how it works, and the variables, data types and operators, arrays, and control statements used within it.","You’ll gain an introduction to Java so that you can draw on more than one programming language for your work. You’ll learn the basics of how it works, and the variables, data types and operators, arrays, and control statements used within it.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development with Python and Java: Prepare for a Software Development Career,https://www.futurelearn.com/courses/software-development-python-java-prepare-for-a-software-development-career,Computer Science,"This final course is an opportunity to go back over everything that you’ve learned and add some final functions to your skillset. This includes defining object-oriented programming in relation to Java, as well as describing the use of methods, strings, inheritance, and more.","This final course is an opportunity to go back over everything that you’ve learned and add some final functions to your skillset. This includes defining object-oriented programming in relation to Java, as well as describing the use of methods, strings, inheritance, and more.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development with Python and Java: Understanding Python,https://www.futurelearn.com/courses/software-development-python-java-understanding-python,Computer Science,"You’ll also look at its dynamic semantic, and key aspects of the code syntax. By the end of this course, you should feel confident with a number of basic processes before moving on to the next course in this ExpertTrack.","You’ll also look at its dynamic semantic, and key aspects of the code syntax. By the end of this course, you should feel confident with a number of basic processes before moving on to the next course in this ExpertTrack.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
System Security Testing and Maintenance,https://www.futurelearn.com/courses/system-testing-and-maintenance-et,Computer Science,"Upon completion of this course you’ll have the skills and confidence to test and maintain your system’s security over time, and adapt your design in order to cope with new threats or vulnerabilities.","Upon completion of this course you’ll have the skills and confidence to test and maintain your system’s security over time, and adapt your design in order to cope with new threats or vulnerabilities.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,Coventry University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Data Science in the Games Industry,https://www.futurelearn.com/courses/gaming-big-data,Computer Science,You’ll learn how to build better gaming experiences and increase profits.,You’ll learn how to build better gaming experiences and increase profits.,0,1,1,6076.0,4.4,Rs.550,English,English,FutureLearn,University of Dundee,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Building a Future with Robots,https://www.futurelearn.com/courses/robotic-future,Computer Science,"You’ll build up a picture of the principles and the fundamental challenges of robotic design, and demonstrate how research is working to overcome these.","You’ll build up a picture of the principles and the fundamental challenges of robotic design, and demonstrate how research is working to overcome these.",0,0,1,24366.0,4.8,Rs.550,English,English,FutureLearn,The University of Sheffield,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"The Laws of Digital Data, Content and Artificial Intelligence (AI)",https://www.futurelearn.com/courses/the-laws-of-digital-data-content-and-artificial-intelligence,Computer Science,You’ll also discover the challenges that new technologies present to the legal profession and what future laws we may need.,You’ll also discover the challenges that new technologies present to the legal profession and what future laws we may need.,1,0,1,4794.0,4.7,Rs.550,English,English,FutureLearn,The University of Law,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Create Accessible Interfaces,https://www.futurelearn.com/courses/create-accessible-interfaces,Computer Science,"Ultimately you’ll learn how to use JavaScript and CSS to allow users to customise their experience, and design clear, creative interfaces.","Ultimately you’ll learn how to use JavaScript and CSS to allow users to customise their experience, and design clear, creative interfaces.",0,0,1,2299.0,4.5,Rs.550,English,English,FutureLearn,UAL Creative Computing Institute & Institute of Coding,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Apply Creative Machine Learning,https://www.futurelearn.com/courses/apply-creative-machine-learning,Computer Science,"You’ll explore the full extent of machine learning systems’ abilities, specifically in relation to the creative industries.","You’ll explore the full extent of machine learning systems’ abilities, specifically in relation to the creative industries.",1,0,1,4122.0,4.8,Rs.550,English,English,FutureLearn,UAL Creative Computing Institute & Institute of Coding,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Create Expressive Videogames,https://www.futurelearn.com/courses/create-expressive-video-games,Computer Science,This courses uses an explicitly intersectional feminist framework of game design and analysis. It emphasizes the creation of small independent games that allow developers to talk about their experiences.,This courses uses an explicitly intersectional feminist framework of game design and analysis. It emphasizes the creation of small independent games that allow developers to talk about their experiences.,0,0,1,4236.0,4.6,Rs.550,English,English,FutureLearn,UAL Creative Computing Institute & Institute of Coding,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Introduction to Virtual, Augmented and Mixed Reality",https://www.futurelearn.com/courses/introduction-to-virtual-reality,Computer Science,Featured in the UK government’s The Skills Toolkit collection.,Featured in the UK government’s The Skills Toolkit collection.,0,0,1,0,4.8,Rs.550,English,English,FutureLearn,Lancaster University & Institute of Coding,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Learning in the Network Age,https://www.futurelearn.com/courses/learning-network-age,Computer Science,"In this world where knowledge is widely distributed, accessibility is determined by and dependent on the strength of an individual’s learning network. This course will equip you with the skills needed to succeed in education, in this networked age. You’ll explore our digital differences and how to address them and examine ways to grow and manage your own personal learning network.","In this world where knowledge is widely distributed, accessibility is determined by and dependent on the strength of an individual’s learning network. This course will equip you with the skills needed to succeed in education, in this networked age. You’ll explore our digital differences and how to address them and examine ways to grow and manage your own personal learning network.",0,0,1,7608.0,4.8,Rs.550,English,English,FutureLearn,University of Southampton,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
