Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
CISSP Cert Prep (2021): 2 Asset Security,https://www.linkedin.com/learning/cissp-cert-prep-2021-2-asset-security?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hwgxxCwwk0&mcid=6851962469594763264&irgwc=1,Asset Security,"Study for CISSP certification. Get training to pass the second domain of the 2021 CISSP exam on asset security, including data governance, encryption, storage, and disposal.","Study for CISSP certification. Get training to pass the second domain of the 2021 CISSP exam on asset security, including data governance, encryption, storage, and disposal.",2,0,0,771,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8b825e39fde.jpeg
Vanilla JavaScript: Ajax and Fetch,https://www.linkedin.com/learning/javascript-ajax-and-fetch?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6h1UxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,"Fetch,JavaScript,AJAX","Ajax is the backbone of high-performance web apps. Learn how to use vanilla JavaScript, Ajax, and APIs like Fetch and XHR to request and handle data and modify webpage content.","Ajax is the backbone of high-performance web apps. Learn how to use vanilla JavaScript, Ajax, and APIs like Fetch and XHR to request and handle data and modify webpage content.",1,0,0,320,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d6619906705.jpeg
Advanced  SQL – Window Functions,https://www.linkedin.com/learning/advanced-sql-window-functions?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6h14xxCwwk0&mcid=6851962469594763264&irgwc=1,SQL,"Learn how aggregate, rank, offset, and distribution window functions work‚ how to implement them efficiently, and how to solve the toughest SQL challenges elegantly.","Learn how aggregate, rank, offset, and distribution window functions work‚ how to implement them efficiently, and how to solve the toughest SQL challenges elegantly.",2,0,0,974,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52ce6c581090.jpeg
Spring: Spring Cloud,https://www.linkedin.com/learning/spring-spring-cloud-2020?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6h3cxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Spring Framework,"Learn cloud native application development with Spring Cloud, a set of tools to help developers quickly build distributed systems that are perfect for enterprise-scale deployment.","Learn cloud native application development with Spring Cloud, a set of tools to help developers quickly build distributed systems that are perfect for enterprise-scale deployment.",1,0,0,524,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/79dff678f051.jpeg
pandas Essential Training,https://www.linkedin.com/learning/pandas-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hyoxxCwwk0&mcid=6851962469594763264&irgwc=1,Pandas (Software),Discover how to work with the pandas library and tools for data analysis and data structuring.,Discover how to work with the pandas library and tools for data analysis and data structuring.,1,0,0,1932,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e2ca9718a5c5.jpeg
Blockchain: Learning Solidity,https://www.linkedin.com/learning/blockchain-learning-solidity?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hUgxxCwwk0&mcid=6851962469594763264&irgwc=1,Solidity,Add the power of blockchain to your applications. Learn how to build blockchain-based smart contracts with Solidity and eliminate the middleman in sensitive transactions.,Add the power of blockchain to your applications. Learn how to build blockchain-based smart contracts with Solidity and eliminate the middleman in sensitive transactions.,1,0,0,1214,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2286cfc0fa16.jpeg
CSS Positioning Best Practices,https://www.linkedin.com/learning/css-positioning-best-practices?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hRUxxCwwk0&mcid=6851962469594763264&irgwc=1,Cascading Style Sheets (CSS),Takes the student step-by-step through the process of using CSS positioning to create pages that have traditionally been laid out using HTML tables.,Takes the student step-by-step through the process of using CSS positioning to create pages that have traditionally been laid out using HTML tables.,1,0,0,46,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e24a001c2e7d.jpeg
Swift: Delegations and Data Sources,https://www.linkedin.com/learning/swift-delegations-and-data-sources-2018?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hR4xxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Swift (Programming Language),"Get some clarity on delegates and data sources—two challenging but essential iOS and watchOS development concepts. Learn how to use segues and contexts, make delegates, and more.","Get some clarity on delegates and data sources—two challenging but essential iOS and watchOS development concepts. Learn how to use segues and contexts, make delegates, and more.",1,0,0,599,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a59a5f4052eb.jpeg
View Source,https://www.linkedin.com/learning/view-source?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hWcxxCwwk0&mcid=6851962469594763264&irgwc=1,Web Design,"This series of 10-minute projects covers web design technologies such as HTML, PHP, jQuery, and CSS, plus CMS solutions like WordPress and integrations with Twitter and YouTube.","This series of 10-minute projects covers web design technologies such as HTML, PHP, jQuery, and CSS, plus CMS solutions like WordPress and integrations with Twitter and YouTube.",1,0,0,24,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e631ccf258b2.jpeg
Reasonable Cybersecurity for Business Leaders,https://www.linkedin.com/learning/cybersecurity-for-executives-15086426?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hToxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Cybersecurity,"Protect your company from cybersecurity threats, liabilities, and enforcement actions. Learn how to comply with the Federal Trade Commission's reasonable cybersecurity standard.","Protect your company from cybersecurity threats, liabilities, and enforcement actions. Learn how to comply with the Federal Trade Commission's reasonable cybersecurity standard.",0,0,0,165,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c76055d84c54.jpeg
VMware vSphere: Network Troubleshooting,https://www.linkedin.com/learning/vmware-vsphere-network-troubleshooting?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hQExxCwwk0&mcid=6851962469594763264&irgwc=1,"VMware,Network Administration","Learn how to perform basic troubleshooting in a VMware vSphere virtual environment, including troubleshooting VMkernel and VM networking.","Learn how to perform basic troubleshooting in a VMware vSphere virtual environment, including troubleshooting VMkernel and VM networking.",0,0,0,637,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea5b820e05d0.jpeg
NoSQL Essential Training,https://www.linkedin.com/learning/nosql-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hVQxxCwwk0&mcid=6851962469594763264&irgwc=1,NoSQL,"Get a high-level view of the basics of NoSQL, from how it differs from relational databases to its pros and cons.","Get a high-level view of the basics of NoSQL, from how it differs from relational databases to its pros and cons.",0,0,0,645,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/615b67d3789c.jpeg
Ethereum: Building Blockchain Decentralized Apps (DApps),https://www.linkedin.com/learning/building-web3-decentralized-apps-in-ethereum?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hV4xxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,"Ethereum,Decentralized Applications (DApps)","Learn how to build DApps for the Ethereum blockchain. Discover how to create a smart contract, a web user interface, and the JavaScript needed to link the two.","Learn how to build DApps for the Ethereum blockchain. Discover how to create a smart contract, a web user interface, and the JavaScript needed to link the two.",1,0,0,99,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fa2415b9b4d.jpeg
Easy PHP Projects: Password Utilities,https://www.linkedin.com/learning/easy-php-projects-password-utilities?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hXYxxCwwk0&mcid=6851962469594763264&irgwc=1,PHP,These quick and easy PHP projects help you build password generators and password strength meters for more secure sites and applications.,These quick and easy PHP projects help you build password generators and password strength meters for more secure sites and applications.,0,0,0,5525,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d598ac54bdf.jpeg
Learning the Standard PHP Library,https://www.linkedin.com/learning/learning-the-standard-php-library?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6hSoxxCwwk0&mcid=6851962469594763264&irgwc=1,Back-End Web Development,"Learn how to use the iterators and data structures in the Standard PHP Library to traverse, filter, and sort data.","Learn how to use the iterators and data structures in the Standard PHP Library to traverse, filter, and sort data.",0,0,0,91,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03111d72887e.jpeg
Visual Studio Essential Training: 08 Extend and Customize the Visual Studio Environment,https://www.linkedin.com/learning/visual-studio-essential-training-08-extend-and-customize-the-visual-studio-environment?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6m0ExxCwwk0&mcid=6851962469594763264&irgwc=1,Visual Studio,"Learn how to find, install, and use the most helpful Visual Studio extensions, and leverage external tools and templates to speed up your development workflow.","Learn how to find, install, and use the most helpful Visual Studio extensions, and leverage external tools and templates to speed up your development workflow.",1,0,0,529,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3ddf3f83c796.jpeg
Cucumber Essential Training,https://www.linkedin.com/learning/cucumber-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6mxQxxCwwk0&mcid=6851962469594763264&irgwc=1,Cucumber,"Learn how to use Cucumber to implement agile practices like behavior-driven development (BDD), test-driven development (TDD), and acceptance test-driven development (ATDD).","Learn how to use Cucumber to implement agile practices like behavior-driven development (BDD), test-driven development (TDD), and acceptance test-driven development (ATDD).",1,0,0,2540,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1198e70cf48e.jpeg
PHP: Resizing and Watermarking Images,https://www.linkedin.com/learning/php-resizing-and-watermarking-images?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6m20xxCwwk0&mcid=6851962469594763264&irgwc=1,PHP,Learn how to batch process images with the PHP GD functions. Watermark photos and generate different sizes ready for use in responsive web design.,Learn how to batch process images with the PHP GD functions. Watermark photos and generate different sizes ready for use in responsive web design.,1,0,0,269,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/00de5c32caad.jpeg
Advanced C Programming,https://www.linkedin.com/learning/advanced-c-programming?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6m2YxxCwwk0&mcid=6851962469594763264&irgwc=1,C (Programming Language),"Take your C programming skills to the next level with these tips for writing more efficient, more functional code.","Take your C programming skills to the next level with these tips for writing more efficient, more functional code.",2,0,0,15781,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e685053c0b36.jpeg
Kotlin Essential Training,https://www.linkedin.com/learning/kotlin-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6mzoxxCwwk0&mcid=6851962469594763264&irgwc=1,Kotlin,Get up and running with Kotlin. This course provides a comprehensive overview of what developers need to create command-line programs using the Kotlin programming language.,Get up and running with Kotlin. This course provides a comprehensive overview of what developers need to create command-line programs using the Kotlin programming language.,0,0,0,135,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a115b26804d5.jpeg
Game Asset Texture Pipeline,https://www.linkedin.com/learning/unity-3d-2019-essential-training?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR6mwAxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Unity,"Update your design skills. Learn a workflow for modeling an asset in 3ds Max, texturing it in Substance Painter, and importing the mesh and textures into the Unreal game engine.","Update your design skills. Learn a workflow for modeling an asset in 3ds Max, texturing it in Substance Painter, and importing the mesh and textures into the Unreal game engine.",0,0,0,633,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85e09cef2eb4.jpeg
